Quote,Author,Tag
"…the sad part is, that I will probably end up loving you without you for much longer than I loved you when I knew you. Some people might find that strange. But the truth of it is that the amount of love you feel for someone and the impact they have on you as a person, is in no way relative to the amount of time you have known them.",Ranata Suzuki,grief
"The tears I feel today I'll wait to shed tomorrow. Though I'll not sleep this night Nor find surcease from sorrow. My eyes must keep their sight: I dare not be tear-blinded. I must be free to talk Not choked with grief, clear-minded. My mouth cannot betray The anguish that I know. Yes, I'll keep my tears til later: But my grief will never go.",Anne McCaffrey,grief
"Often I wish this would all be over, Liesel, but then somehow you do something like walk down the basement steps with a snowman in your hands.",Markus Zusak,grief
"Grief is a most peculiar thing; we’re so helpless in the face of it. It’s like a window that will simply open of its own accord. The room grows cold, and we can do nothing but shiver. But it opens a little less each time, and a little less; and one day we wonder what has become of it.",Arthur Golden,grief
Parting is such sweet sorrow that I shall say goodnight till it be morrow.,Shakespeare,grief
There is an ocean of silence between us… and I am drowning in it.,Ranata Suzuki,grief
"We were promised sufferings. They were part of the program. We were even told, 'Blessed are they that mourn,' and I accept it. I've got nothing that I hadn't bargained for. Of course it is different when the thing happens to oneself, not to others, and in reality, not imagination.",C.S. Lewis,grief
"My heart has joined the Thousand, for my friend stopped running today.",Richard Adams,grief
"When you part from your friend, you grieve not; For that which you love most in him may be clearer in his absence, as the mountain to the climber is clearer from the plain.",Khalil Gibran,grief
"I’m going to go back and stop your son from killing her.” The queen’s face fell. For a moment, she looked as old as the years she’d spent lying in a suspended state. “That is not a small mistake to fix. If you do this, Time will take something equally valuable from you.” The Fate gave the queen a look more vicious than any curse. “There is nothing of equal value to me.",Stephanie Garber,grief
"It doesn't get better,"" I said. ""The pain. The wounds scab over and you don't always feel like a knife is slashing through you. But when you least expect it, the pain flashes to remind you you'll never be the same.",Katie McGarry,grief
"I have outlasted all desire, My dreams and I have grown apart; My grief alone is left entire, The gleamings of an empty heart. The storms of ruthless dispensation Have struck my flowery garland numb, I live in lonely desolation And wonder when my end will come. Thus on a naked tree-limb, blasted By tardy winter's whistling chill, A single leaf which has outlasted Its season will be trembling still.",Alexander Pushkin,grief
"Come back. Even as a shadow, even as a dream.",Euripides,grief
"Whoever said that loss gets easier with time was a liar. Here's what really happens: The spaces between the times you miss them grow longer. Then, when you do remember to miss them again, it's still with a stabbing pain to the heart. And you have guilt. Guilt because it's been too long since you missed them last.",Kristin O'Donnell Tubb,grief
"I remember Peyton [Manning] called me as soon as I got out to Denver. He started the conversation by asking me, ‘When did you get in?’ We mainly just talked to get familiar with each other.",Vernon Davis,grief
"But sometimes, unexpectedly, grief pounded over me in waves that left me gasping; and when the waves washed back, I found myself looking out over a brackish wreck which was illumined in a light so lucid, so heartsick and empty, that I could hardly remember that the world had ever been anything but dead.",Donna Tartt,grief
"Funeral Blues Stop all the clocks, cut off the telephone, Prevent the dog from barking with a juicy bone, Silence the pianos and with muffled drum Bring out the coffin, let the mourners come. Let aeroplanes circle moaning overhead Scribbling on the sky the message He is Dead, Put crêpe bows round the white necks of the public doves, Let the traffic policemen wear black cotton gloves. He was my North, my South, my East and West, My working week and my Sunday rest, My noon, my midnight, my talk, my song; I thought that love would last for ever: I was wrong. The stars are not wanted now; put out every one, Pack up the moon and dismantle the sun; Pour away the ocean and sweep up the wood; For nothing now can ever come to any good.",W.H. Auden,grief
"There once was a girl who found herself dead. She peered over the ledge of heaven and saw that back on earth her sister missed her too much, was way too sad, so she crossed some paths that would not have crossed, took some moments in her hand shook them up and spilled them like dice over the living world. It worked. The boy with the guitar collided with her sister. ""There you go, Len,"" she whispered. ""The rest is up to you.",Jandy Nelson,grief
"And perhaps there is a limit to the grieving that the human heart can do. As when one adds salt to a tumbler of water, there comes a point where simply no more will be absorbed.",Sarah Waters,grief
"You can not die of grief, though it feels as if you can. A heart does not actually break, though sometimes your chest aches as if it is breaking. Grief dims with time. It is the way of things. There comes a day when you smile again, and you feel like a traitor. How dare I feel happy. How dare I be glad in a world where my father is no more. And then you cry fresh tears, because you do not miss him as much as you once did, and giving up your grief is another kind of death.",Laurell K. Hamilton,grief
Each of us has his own rhythm of suffering.,Roland Barthes,grief
"But what was there to say? Only that there were tears. Only that Quietness and Emptiness fitted together like stacked spoons. Only that there was a snuffling in the hollows at the base of a lovely throat. Only that a hard honey-colored shoulder had a semicircle of teethmarks on it. Only that they held each other close, long after it was over. Only that what they shared that night was not happiness, but hideous grief. Only that once again they broke the Love Laws. That lay down who should be loved. And how. And how much.",Arundhati Roy,grief
"Every widow wakes one morning, perhaps after years of pure and unwavering grieving, to realize she slept a good night's sleep, and will be able to eat breakfast, and doesn't hear her husband's ghost all the time, but only some of the time. Her grief is replaced with a useful sadness. Every parent who loses a child finds a way to laugh again. The timbre begins to fade. The edge dulls. The hurt lessens. Every love is carved from loss. Mine was. Yours is. Your great-great-great-grandchildren's will be. But we learn to live in that love.",Jonathan Safran Foer,grief
"He is the most beautiful creature I have ever seen and it's not about his face, but the life force I can see in him. It's the smile and the pure promise of everything he has to offer. Like he's saying, 'Here I am world, are you ready for so much passion and beauty and goodness and love and every other word that should be in the dictionary under the word life?' Except this boy is dead, and the unnaturalness of it makes me want to pull my hair out with Tate and Narnie and Fitz and Jude's grief all combined. It makes me want to yell at the God that I wish I didn't believe in. For hogging him all to himself. I want to say, 'You greedy God. Give him back. I needed him here.",Melina Marchetta,grief
"We are imperfect mortal beings, aware of that mortality even as we push it away, failed by our very complication, so wired that when we mourn our losses we also mourn, for better or for worse, ourselves. as we were. as we are no longer. as we will one day not be at all.",Joan Didion,grief
Now something so sad has hold of us that the breath leaves and we can't even cry.,Charles Bukowski,grief
"Her absence is like the sky, spread over everything.",C.S. Lewis,grief
"Everyone grieves in different ways. For some, it could take longer or shorter. I do know it never disappears. An ember still smolders inside me. Most days, I don’t notice it, but, out of the blue, it’ll flare to life.",Maria V. Snyder,grief
"If you cannot hold me in your arms, then hold my memory in high regard. And if I cannot be in your life, then at least let me live in your heart.",Ranata Suzuki,grief
I saw the world in black and white instead of the vibrant colours and shades I knew existed.,Katie McGarry,grief
"I think perhaps I will always hold a candle for you – even until it burns my hand. And when the light has long since gone …. I will be there in the darkness holding what remains, quite simply because I cannot let go.",Ranata Suzuki,grief
When one person is missing the whole world seems empty.,Pat Schweibert,grief
"She heard him mutter, 'Can you take away this grief?' 'I'm sorry,' she replied. 'Everyone asks me. And I would not do so even if I knew how. It belongs to you. Only time and tears take away grief; that is what they are for.",Terry Pratchett,grief
If you’re searching for a quote that puts your feelings into words – you won’t find it. You can learn every language and read every word ever written – but you’ll never find what’s in your heart. How can you? He has it.,Ranata Suzuki,grief
"When you experience loss, people say you’ll move through the 5 stages of grief…. Denial, Anger, Bargaining, Depression, Acceptance ….. What they don’t tell you is that you’ll cycle through them all every day.",Ranata Suzuki,grief
"Youth offers the promise of happiness, but life offers the realities of grief.",Nicholas Sparks,grief
"And if one day,' she said, really crying now, 'you look back and you feel bad for being so angry, if you feel bad for being so angry at me that you couldn't even speak to me, then you have to know, Conor, you have to that is was okay. It was okay. That I knew. I know, okay? I know everything you need to tell me without you having to say it out loud.",Patrick Ness,grief
"I went to a tattoo parlor and had YES written onto the palm of my left hand, and NO onto my right palm, what can I say, it hasn't made my life wonderful, its made life possible, when I rub my hands against each other in the middle of winter I am warming myself with the friction of YES and NO, when I clap my hands I am showing my appreciation through the uniting and parting of YES and NO, I signify ""book"" by peeling open my hands, every book, for me, is the balance of YES and NO, even this one, my last one, especially this one. Does it break my heart, of course, every moment of every day, into more pieces than my heart was made of, I never thought of myself as quiet, much less silent, I never thought about things at all, everything changed, the distance that wedged itself between me and my happiness wasn't the world, it wasn't the bombs and burning buildings, it was me, my thinking, the cancer of never letting go, is ignorance bliss, I don't know, but it's so painful to think, and tell me, what did thinking ever do for me, to what great place did thinking ever bring me? I think and think and think, I've thought myself out of happiness one million times, but never once into it.",Jonathan Safran Foer,grief
"Do not stand at my grave and weep, I am not there, I do not sleep. I am in a thousand winds that blow, I am the softly falling snow. I am the gentle showers of rain, I am the fields of ripening grain. I am in the morning hush, I am in the graceful rush Of beautiful birds in circling flight, I am the starshine of the night. I am in the flowers that bloom, I am in a quiet room. I am in the birds that sing, I am in each lovely thing. Do not stand at my grave bereft I am not there. I have not left.",Mary Elizabeth Frye,grief
"The girl was dead. If her lifeless body had not confirmed it, then it would have been made clear by the horrible scream of the Fate who held her in his arms. The story curse was familiar with pain, but this was agony, the sort of raw grief that was only seen once in a century. The Fate was every tear that anyone had ever shed for lost love. He was pain given form.",Stephanie Garber,grief
"words are like nets - we hope they'll cover what we mean, but we know they can't possibly hold that much joy, or grief, or wonder.",Jodi Picoult,grief
"Now there is one thing I can tell you: you will enjoy certain pleasures you would not fathom now. When you still had your mother you often thought of the days when you would have her no longer. Now you will often think of days past when you had her. When you are used to this horrible thing that they will forever be cast into the past, then you will gently feel her revive, returning to take her place, her entire place, beside you. At the present time, this is not yet possible. Let yourself be inert, wait till the incomprehensible power ... that has broken you restores you a little, I say a little, for henceforth you will always keep something broken about you. Tell yourself this, too, for it is a kind of pleasure to know that you will never love less, that you will never be consoled, that you will constantly remember more and more.",Marcel Proust,grief
"The trauma said, ‘Don’t write these poems. Nobody wants to hear you cry about the grief inside your bones.",Andrea Gibson,grief
"It’s painful, loving someone from afar. Watching them – from the outside. The once familiar elements of their life reduced to nothing more than occasional mentions in conversations and faces changing in photographs….. They exist to you now as nothing more than living proof that something can still hurt you … with no contact at all.",Ranata Suzuki,grief
I sat with my anger long enough until she told me her real name was grief.,C.S. Lewis,grief
I had someone once who made every day mean something. And now…. I am lost…. And nothing means anything anymore.,Ranata Suzuki,grief
"I just looked at her, feeling utterly empty. I didn’t know what I was supposed to say to her. My life is in that bed. Please let me stay.",Maggie Stiefvater,grief
"Why so much grief for me? No man will hurl me down to Death, against my fate. And fate? No one alive has ever escaped it, neither brave man nor coward, I tell you - it’s born with us the day that we are born.",Homer,grief
"It reminds me that no embrace will ever feel the same again, because no one will ever be like her again, because she's gone. She's gone, and crying feels so useless, so stupid, but it's all I can do.",Veronica Roth,grief
"You attend the funeral, you bid the dead farewell. You grieve. Then you continue with your life. And at times the fact of her absence will hit you like a blow to the chest, and you will weep. But this will happen less and less as time goes on. She is dead. You are alive. So live.",Neil Gaiman,grief
"No matter how bad your heart is broken, the world doesn't stop for your grief.",Faraaz Kazi,grief
"There is a time in life when you expect the world to be always full of new things. And then comes a day when you realise that is not how it will be at all. You see that life will become a thing made of holes. Absences. Losses. Things that were there and are no longer. And you realise, too, that you have to grow around and between the gaps, [...]",Helen Macdonald,grief
Time doesn’t heal all wounds. We both know that’s bullshit; it comes from people who have nothing comforting or original to say.,Adam Silvera,grief
